ID,01/10/19,02/10/19,03/10/19,04/10/19,05/10/19,06/10/19,07/10/19,08/10/19,09/10/19,10/10/19,11/10/19,12/10/19,13/10/19,14/10/19,15/10/19,16/10/19,17/10/19,18/10/19,19/10/19,20/10/19,21/10/19,22/10/19,23/10/19,24/10/19,25/10/19,26/10/19,27/10/19,28/10/19,29/10/19,30/10/19,31/10/19
577479,WO,H,M,CO,N,N,N,N,N,N,WO,WO,M,WO,M,WO,WO,A,A,A,A,A,M,L,L,WO,WO,H,L,L,L
432526,A,A,A,A,WO,M,M,M,WO,M,M,M,A,A,WO,WO,M,L,WO,WO,L,L,L,L,L,WO,WO,H,N,N,N
584037,M,M,N,N,N,WO,A,A,A,WO,N,N,N,WO,WO,M,M,M,M,M,M,WO,WO,L,L,WO,WO,H,L,L,A
672690,N,N,WO,A,A,WO,M,M,M,A,A,WO,WO,N,N,N,N,N,N,N,WO,M,WO,M,M,M,M,M,M,WO,WO
734242,L,L,WO,WO,N,N,N,WO,WO,A,A,A,A,A,A,WO,A,A,A,WO,WO,A,N,N,N,N,N,N,WO,M,M
769362,WO,A,WO,M,M,A,A,WO,A,A,A,WO,N,N,N,N,N,WO,N,N,N,N,WO,M,M,WO,WO,H,L,L,N
720780,WO,M,M,M,M,WO,WO,L,L,L,L,WO,WO,N,N,N,CO,WO,WO,M,M,N,N,N,N,N,N,N,WO,M,M
734244,A,H,A,A,WO,WO,WO,A,N,N,N,WO,M,M,M,CO,WO,WO,M,A,A,WO,A,A,A,A,N,N,N,N,WO
769365,N,N,N,N,WO,N,N,N,WO,WO,M,A,WO,WO,A,A,A,N,WO,WO,M,M,M,N,N,WO,A,A,A,A,A
766444,M,H,WO,M,A,A,WO,N,WO,M,A,A,WO,M,A,A,A,N,WO,WO,N,WO,A,A,A,A,A,A,A,A,WO
